"id","nem ","preferencia"
326,"férfi","fidesz"
327,"nő","tisza"
328,"férfi","egyéb"
329,"férfi","fidesz"
330,"nő","tisza"
331,"férfi","fidesz"
332,"nő","tisza"
333,"nő","fidesz"
334,"férfi","egyéb"
335,"nő","egyéb"
336,"nő","tisza"
337,"férfi","egyéb"
338,"férfi","egyéb"
339,"férfi","egyéb"
340,"férfi","egyéb"
341,"nő","egyéb"
342,"nő","egyéb"
343,"nő","egyéb"
344,"férfi","tisza"
345,"nő","tisza"
346,"nő","fidesz"
347,"nő","egyéb"
348,"nő","fidesz"
349,"nő","egyéb"
350,"nő","egyéb"
351,"nő","egyéb"
352,"férfi","egyéb"
353,"férfi","egyéb"
354,"férfi","tisza"
355,"nő","fidesz"
356,"férfi","egyéb"
357,"nő","egyéb"
358,"nő","egyéb"
359,"férfi","tisza"
360,"nő","egyéb"
361,"nő","tisza"
362,"nő","egyéb"
363,"nő","fidesz"
364,"férfi","egyéb"
365,"férfi","egyéb"
366,"férfi","egyéb"
367,"férfi","fidesz"
368,"nő","fidesz"
369,"férfi","tisza"
370,"nő","egyéb"
371,"nő","tisza"
372,"nő","tisza"
373,"nő","egyéb"
374,"nő","egyéb"
375,"férfi","fidesz"
376,"nő","egyéb"
377,"férfi","fidesz"
378,"férfi","egyéb"
379,"férfi","fidesz"
380,"nő","egyéb"
381,"férfi","fidesz"
382,"nő","fidesz"
383,"férfi","egyéb"
384,"férfi","egyéb"
385,"nő","egyéb"
386,"nő","tisza"
387,"férfi","tisza"
388,"nő","egyéb"
389,"nő","tisza"
390,"nő","egyéb"
391,"férfi","tisza"
392,"nő","fidesz"
393,"nő","egyéb"
394,"férfi","tisza"
395,"nő","fidesz"
396,"férfi","egyéb"
397,"nő","egyéb"
398,"nő","fidesz"
399,"nő","tisza"
400,"férfi","egyéb"
401,"férfi","egyéb"
402,"nő","egyéb"
403,"nő","egyéb"
404,"nő","fidesz"
405,"férfi","tisza"
406,"férfi","tisza"
407,"nő","tisza"
408,"férfi","tisza"
409,"nő","fidesz"
410,"férfi","egyéb"
411,"férfi","tisza"
412,"férfi","egyéb"
413,"nő","fidesz"
414,"férfi","tisza"
415,"nő","fidesz"
416,"férfi","tisza"
417,"férfi","egyéb"
418,"nő","tisza"
419,"férfi","fidesz"
420,"férfi","tisza"
421,"nő","egyéb"
422,"férfi","fidesz"
423,"férfi","fidesz"
424,"nő","egyéb"
425,"nő","egyéb"
426,"nő","fidesz"
427,"férfi","egyéb"
428,"nő","fidesz"
429,"nő","egyéb"
430,"nő","fidesz"
431,"férfi","egyéb"
432,"nő","egyéb"
433,"nő","fidesz"
434,"férfi","fidesz"
435,"nő","egyéb"
436,"nő","fidesz"
437,"férfi","tisza"
438,"férfi","fidesz"
439,"nő","fidesz"
440,"férfi","egyéb"
441,"férfi","tisza"
442,"férfi","tisza"
443,"férfi","tisza"
444,"férfi","egyéb"
445,"nő","tisza"
446,"férfi","egyéb"
447,"nő","tisza"
448,"nő","fidesz"
449,"férfi","egyéb"
450,"nő","fidesz"
451,"férfi","fidesz"
452,"férfi","egyéb"
453,"nő","tisza"
454,"nő","egyéb"
455,"nő","egyéb"
456,"nő","tisza"
457,"nő","egyéb"
458,"nő","fidesz"
459,"férfi","tisza"
460,"férfi","egyéb"
461,"nő","fidesz"
462,"férfi","tisza"
463,"férfi","egyéb"
464,"férfi","tisza"
465,"nő","egyéb"
466,"férfi","egyéb"
467,"férfi","egyéb"
468,"férfi","egyéb"
469,"férfi","tisza"
470,"férfi","egyéb"
471,"nő","egyéb"
472,"férfi","egyéb"
473,"nő","egyéb"
474,"nő","fidesz"
475,"férfi","fidesz"
476,"férfi","fidesz"
477,"nő","fidesz"
478,"nő","egyéb"
479,"férfi","tisza"
480,"nő","fidesz"
481,"férfi","egyéb"
482,"nő","tisza"
483,"nő","egyéb"
484,"férfi","egyéb"
485,"férfi","fidesz"
486,"férfi","fidesz"
487,"nő","fidesz"
488,"nő","egyéb"
489,"nő","tisza"
490,"férfi","tisza"
491,"férfi","tisza"
492,"nő","fidesz"
493,"nő","egyéb"
494,"nő","fidesz"
495,"férfi","fidesz"
496,"nő","egyéb"
497,"férfi","tisza"
498,"férfi","tisza"
499,"nő","fidesz"
500,"nő","egyéb"
501,"nő","fidesz"
502,"nő","egyéb"
503,"nő","tisza"
504,"nő","tisza"
505,"nő","tisza"
506,"nő","egyéb"
507,"nő","tisza"
508,"nő","tisza"
509,"nő","egyéb"
510,"nő","tisza"
511,"nő","egyéb"
512,"nő","fidesz"
513,"nő","tisza"
514,"férfi","egyéb"
515,"nő","fidesz"
516,"nő","egyéb"
517,"férfi","egyéb"
518,"nő","egyéb"
519,"férfi","fidesz"
520,"nő","tisza"
521,"férfi","tisza"
522,"férfi","fidesz"
523,"nő","egyéb"
524,"férfi","fidesz"
525,"nő","egyéb"
526,"férfi","fidesz"
527,"férfi","tisza"
528,"nő","egyéb"
529,"nő","fidesz"
530,"nő","fidesz"
531,"férfi","egyéb"
532,"férfi","fidesz"
533,"férfi","tisza"
534,"férfi","egyéb"
535,"nő","fidesz"
536,"férfi","tisza"
537,"férfi","tisza"
538,"férfi","tisza"
539,"nő","tisza"
540,"férfi","egyéb"
541,"nő","egyéb"
542,"férfi","fidesz"
543,"férfi","egyéb"
544,"férfi","fidesz"
545,"nő","fidesz"
546,"nő","tisza"
547,"nő","fidesz"
548,"nő","tisza"
549,"férfi","egyéb"
550,"nő","egyéb"
551,"nő","fidesz"
552,"férfi","tisza"
553,"nő","tisza"
554,"férfi","fidesz"
555,"nő","fidesz"
556,"nő","egyéb"
557,"férfi","fidesz"
558,"férfi","tisza"
559,"nő","tisza"
560,"férfi","egyéb"
561,"férfi","egyéb"
562,"nő","egyéb"
563,"nő","egyéb"
564,"nő","fidesz"
565,"nő","fidesz"
566,"férfi","egyéb"
567,"nő","tisza"
568,"nő","egyéb"
569,"nő","tisza"
570,"nő","egyéb"
571,"nő","fidesz"
572,"nő","tisza"
573,"nő","fidesz"
574,"férfi","egyéb"
575,"férfi","egyéb"
576,"férfi","tisza"
577,"férfi","tisza"
578,"nő","egyéb"
579,"férfi","egyéb"
580,"nő","egyéb"
581,"férfi","tisza"
582,"férfi","egyéb"
583,"nő","tisza"
584,"férfi","egyéb"
585,"nő","tisza"
586,"férfi","fidesz"
587,"nő","fidesz"
588,"férfi","fidesz"
589,"nő","tisza"
590,"férfi","egyéb"
591,"nő","egyéb"
592,"nő","egyéb"
593,"nő","tisza"
594,"férfi","fidesz"
595,"férfi","tisza"
596,"nő","tisza"
597,"férfi","tisza"
598,"nő","tisza"
599,"férfi","fidesz"
600,"férfi","fidesz"
601,"nő","tisza"
602,"férfi","egyéb"
603,"nő","fidesz"
604,"férfi","tisza"
605,"nő","fidesz"
606,"férfi","fidesz"
607,"nő","tisza"
608,"nő","tisza"
609,"férfi","tisza"
610,"nő","egyéb"
611,"férfi","fidesz"
612,"férfi","tisza"
613,"férfi","fidesz"
614,"nő","egyéb"
615,"férfi","tisza"
616,"nő","egyéb"
617,"nő","tisza"
618,"nő","egyéb"
619,"nő","tisza"
620,"férfi","egyéb"
621,"nő","tisza"
622,"férfi","fidesz"
623,"nő","egyéb"
624,"nő","fidesz"
625,"férfi","egyéb"
626,"férfi","tisza"
627,"nő","tisza"
628,"nő","egyéb"
629,"férfi","egyéb"
630,"nő","tisza"
631,"nő","tisza"
632,"nő","fidesz"
633,"férfi","fidesz"
634,"nő","tisza"
635,"férfi","tisza"
636,"nő","fidesz"
637,"nő","egyéb"
638,"nő","egyéb"
639,"férfi","fidesz"
640,"férfi","egyéb"
641,"nő","egyéb"
642,"nő","egyéb"
643,"nő","fidesz"
644,"nő","egyéb"
645,"férfi","fidesz"
646,"férfi","egyéb"
647,"nő","egyéb"
648,"nő","egyéb"
649,"nő","fidesz"
650,"férfi","tisza"
651,"férfi","tisza"
652,"nő","tisza"
653,"nő","fidesz"
654,"férfi","egyéb"
655,"férfi","fidesz"
656,"nő","tisza"
657,"férfi","egyéb"
658,"férfi","egyéb"
659,"férfi","tisza"
660,"férfi","fidesz"
661,"nő","egyéb"
662,"nő","tisza"
663,"férfi","tisza"
664,"nő","egyéb"
665,"férfi","tisza"
666,"nő","egyéb"
667,"nő","tisza"
668,"nő","fidesz"
669,"nő","egyéb"
670,"nő","fidesz"
671,"férfi","tisza"
672,"férfi","egyéb"
673,"férfi","egyéb"
674,"férfi","tisza"
675,"nő","tisza"
676,"férfi","tisza"
677,"nő","fidesz"
678,"nő","tisza"
679,"nő","tisza"
680,"nő","egyéb"
681,"férfi","egyéb"
682,"férfi","egyéb"
683,"férfi","tisza"
684,"férfi","egyéb"
685,"nő","tisza"
686,"nő","egyéb"
687,"nő","tisza"
688,"férfi","fidesz"
689,"férfi","tisza"
690,"nő","fidesz"
691,"nő","tisza"
692,"nő","egyéb"
693,"férfi","egyéb"
694,"férfi","tisza"
695,"nő","egyéb"
696,"nő","fidesz"
697,"nő","egyéb"
698,"nő","egyéb"
699,"férfi","egyéb"
700,"nő","tisza"
701,"nő","fidesz"
702,"nő","tisza"
703,"nő","fidesz"
704,"nő","fidesz"
705,"nő","tisza"
706,"nő","fidesz"
707,"nő","tisza"
708,"nő","tisza"
709,"férfi","egyéb"
710,"nő","fidesz"
711,"nő","fidesz"
712,"nő","tisza"
713,"férfi","egyéb"
714,"nő","tisza"
715,"férfi","tisza"
716,"nő","tisza"
717,"nő","tisza"
718,"nő","egyéb"
719,"nő","fidesz"
720,"férfi","egyéb"
721,"férfi","tisza"
722,"nő","tisza"
723,"férfi","egyéb"
724,"nő","tisza"
725,"férfi","fidesz"
726,"nő","egyéb"
727,"nő","egyéb"
728,"nő","fidesz"
729,"nő","tisza"
730,"férfi","egyéb"
731,"férfi","tisza"
732,"férfi","egyéb"
733,"férfi","tisza"
734,"nő","fidesz"
735,"nő","fidesz"
736,"nő","fidesz"
737,"nő","tisza"
738,"férfi","tisza"
739,"nő","tisza"
740,"nő","egyéb"
741,"férfi","tisza"
742,"férfi","egyéb"
743,"férfi","fidesz"
744,"nő","tisza"
745,"férfi","fidesz"
746,"férfi","egyéb"
747,"férfi","egyéb"
748,"nő","fidesz"
749,"nő","tisza"
750,"férfi","tisza"
751,"nő","fidesz"
752,"férfi","egyéb"
753,"férfi","egyéb"
754,"férfi","tisza"
755,"nő","egyéb"
756,"férfi","tisza"
757,"férfi","egyéb"
758,"férfi","tisza"
759,"férfi","tisza"
760,"nő","egyéb"
761,"férfi","egyéb"
762,"nő","tisza"
763,"nő","tisza"
764,"férfi","egyéb"
765,"nő","tisza"
766,"férfi","egyéb"
767,"nő","fidesz"
768,"férfi","tisza"
769,"nő","tisza"
770,"nő","egyéb"
771,"nő","egyéb"
772,"nő","egyéb"
773,"férfi","fidesz"
774,"nő","tisza"
775,"nő","tisza"
776,"férfi","egyéb"
777,"nő","egyéb"
778,"nő","fidesz"
779,"nő","tisza"
780,"nő","tisza"
781,"nő","egyéb"
782,"nő","tisza"
783,"férfi","fidesz"
784,"férfi","egyéb"
785,"férfi","egyéb"
786,"férfi","fidesz"
787,"férfi","egyéb"
788,"nő","egyéb"
789,"férfi","fidesz"
790,"nő","egyéb"
791,"nő","egyéb"
792,"férfi","fidesz"
793,"férfi","egyéb"
794,"nő","fidesz"
795,"nő","egyéb"
796,"férfi","egyéb"
797,"nő","tisza"
798,"nő","egyéb"
799,"nő","tisza"
800,"nő","fidesz"
801,"nő","egyéb"
802,"férfi","fidesz"
803,"nő","tisza"
804,"férfi","tisza"
805,"nő","fidesz"
806,"férfi","tisza"
807,"nő","egyéb"
808,"férfi","fidesz"
809,"nő","egyéb"
810,"nő","tisza"
811,"nő","tisza"
